,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2,NORTE2
2018-02-04,2.030000001192093,31.249999860922497,27.512499849001568,57.79999963442484,8.6,93.20833333333333,40.041666666666664,712.2208251953125,0.0,42.958333333333336,,0.05391666719030278,22.702916542689007,5.508333325386047,211.75
2018-02-05,1.6362500190734863,41.47499926884969,25.433333317438763,66.25416652361552,12.5,83.625,45.583333333333336,714.3291676839193,0.0,74.29166666666667,,0.05770833329491628,17.793333331743877,6.025000015894572,134.20833333333334
2018-02-06,2.0541666597127914,36.43749959270159,32.62083307902018,68.52500037352245,7.541666666666667,117.70833333333333,68.1304347826087,712.5249964396158,0.0,78.45833333333333,,0.06991666679581006,19.71874984105428,3.991666629910469,137.08333333333334
2018-02-07,1.700416664282481,44.39166657129923,24.38333336512248,67.77083285649617,4.045454545454546,113.0,46.583333333333336,717.2291666666666,0.0029166666014740863,81.25,,0.03537499982242783,16.37083327770233,8.391666660706202,145.25
2018-02-08,1.177499994635582,11.82916671782732,12.241666634877523,22.916666865348816,9.136363636363637,59.166666666666664,24.565217391304348,721.3041687011719,0.0,71.625,,0.04549999982312632,11.34250005086263,6.137500007947286,74.0
2018-02-09,1.6912499790390332,17.420833547910053,19.50416672229767,35.82499980926514,8.304347826086957,106.25,45.916666666666664,715.4249979654948,0.0,73.33333333333333,,0.07274999908016373,13.924583355585733,4.5958333015441895,118.41666666666667
2018-02-10,1.8841666728258133,32.80416615804037,28.424999952316284,60.21666701634725,17.772727272727273,117.375,43.458333333333336,710.1374969482422,0.0,56.0,,0.13662499915032336,21.37624990940094,6.012499998013179,213.08333333333334
2018-02-11,1.4074999938408534,18.691666682561237,17.56249996026357,35.30416655540466,14.08695652173913,86.08333333333333,23.916666666666668,712.1791687011719,0.0,57.916666666666664,,0.1603749982896261,18.137500047683716,10.133333330353102,158.5
2018-02-12,1.0758333429694176,11.399999998509884,12.57499997317791,23.575000256299973,14.166666666666666,36.125,15.428571428571429,719.7291615804037,0.00041666665735344094,89.75,,0.022333333870240796,7.696666618188222,7.3958333532015486,84.83333333333333
2018-02-13,1.41041665772597,15.170833195249239,15.65833326180776,29.862499594688416,10.0,64.125,33.130434782608695,720.5583318074545,0.00041666665735344094,90.33333333333333,,0.05541666746527577,10.677083333333334,5.370833317438762,70.625
2018-02-14,1.6429166744152706,20.18333335717519,21.683333198229473,40.15000009536743,8.565217391304348,94.0,52.875,718.8375040690104,0.0,86.04166666666667,,0.09008333257224876,15.748749931653341,5.666666706403096,70.29166666666667
2018-02-15,1.8166666775941849,17.270833204189938,26.495833436648052,42.949999729792275,27.4375,107.375,61.041666666666664,715.0958353678385,0.0,75.08333333333333,,0.1321666676279468,20.56375002861023,5.041666641831398,142.66666666666666
2018-02-16,1.7158333311478298,17.862499922513962,29.50416652361552,47.25000007947286,19.454545454545453,101.875,44.791666666666664,713.8374938964844,0.0,66.79166666666667,,0.1643749965587631,23.017916599909466,6.024999916553497,136.58333333333334
2018-02-17,1.2529166638851166,12.42083340883255,20.225000103314716,31.72500006357829,17.166666666666668,71.125,37.958333333333336,713.9083302815756,0.0,70.66666666666667,,0.14095833280589432,23.048749844233196,7.641666670640309,70.5
2018-02-18,1.0812499945362408,6.6416666607062025,15.154166658719381,20.50416660308838,23.375,49.958333333333336,30.125,712.720832824707,0.0,68.41666666666667,,0.10233333388653894,22.793749888737995,7.583333333333333,107.70833333333333
2018-02-19,1.259166660408179,7.390476192746844,19.404761904761905,26.13333325158982,18.083333333333332,64.91666666666667,30.875,709.5833282470703,0.0,68.08333333333333,,0.12412499888644864,23.168333450953167,6.566666682561238,101.875
2018-02-20,1.5066666727264721,13.378947257995605,28.415789252833317,41.42631570916427,13.708333333333334,80.08333333333333,38.25,710.1166661580404,0.0,71.66666666666667,,0.08983333494203787,22.78041664759318,5.870833337306976,86.33333333333333
2018-02-21,1.391249989469846,9.130434741144596,22.91304356118907,31.699999933657438,23.73913043478261,82.91666666666667,40.15,713.2749938964844,0.0,66.75,,0.15395833315172544,22.69208351771037,7.533333356181781,143.875
2018-02-22,1.2229166775941849,10.008333320418993,20.674999952316284,30.049999872843426,7.7272727272727275,37.916666666666664,,716.8041661580404,0.005833333435778816,87.375,,0.02945833352472012,13.076250036557516,7.42083340883255,85.41666666666667
2018-02-23,1.7491666823625565,8.761111107137468,19.78333330154419,27.816666656070286,7.909090909090909,102.83333333333333,,714.3999964396158,0.0037499999161809683,84.91666666666667,,0.08674999983243954,17.395000020662945,5.754166732231776,80.95833333333333
2018-02-24,1.556249996026357,13.024999797344208,20.24999964237213,32.38750012715658,20.916666666666668,99.33333333333333,,710.3999989827474,0.0,71.95833333333333,,0.1392083316653346,23.702500025431316,6.254166632890701,95.45833333333333
2018-02-25,1.1278260842613552,20.68695657149605,20.956521656202234,40.0000000829282,17.47826086956522,56.78260869565217,,711.8304337211277,0.0,72.56521739130434,,0.11660869488411624,22.80260882170304,6.8782608094422715,124.56521739130434
2018-02-26,1.1829166660706203,13.53478255479232,20.239130393318508,32.56086954863175,10.869565217391305,61.0,,715.4874954223633,0.0020833332867672047,82.66666666666667,,0.02774999931959125,19.757500171661377,6.466666678587596,117.0
2018-02-27,1.333749997119109,54.291304298069164,30.6130431216696,82.95652248548424,17.708333333333332,66.95833333333333,46.1,712.8374964396158,0.00041666665735344094,81.41666666666667,,0.13270833319984376,21.0633331934611,5.799999972184499,81.125
2018-02-28,1.4487499992052715,42.21304329581883,19.182608728823453,60.213043710459836,23.583333333333332,93.66666666666667,44.75,708.8166631062826,0.0,64.70833333333333,,0.14662499904322127,25.15749986966451,6.141666680574417,112.16666666666667
2018-03-01,1.260869562625885,,,,23.52173913043478,109.56521739130434,25.695652173913043,713.8434766686481,0.0,36.43478260869565,,0.1825652201052593,22.831739259802777,8.856521751569664,112.30434782608695
2018-03-02,0.9558333332339922,,,,41.125,50.458333333333336,17.708333333333332,717.7833353678385,0.0,38.333333333333336,,0.1802500004414469,20.082916617393494,9.425000111262003,84.66666666666667
2018-03-03,1.0324999888737996,,,,30.25,52.5,24.416666666666668,715.3583297729492,0.0,67.16666666666667,,0.14887499976127097,21.03333322207133,8.29583344856898,107.75
2018-03-04,1.0100000003973644,,,,33.041666666666664,57.333333333333336,38.391304347826086,712.3916651407877,0.0,68.70833333333333,,0.15008333379713198,22.77749999364217,6.554166714350383,87.70833333333333
2018-03-05,1.1212500035762787,,,,26.208333333333332,74.125,42.75,710.3083318074545,0.0,63.541666666666664,,0.15583333326503634,25.10083317756653,6.916666686534882,81.375
2018-03-06,1.062500002483527,,,,25.125,69.0,17.208333333333332,713.8208287556967,0.0,50.833333333333336,,0.08937499942840077,20.168750007947285,10.962499986092249,64.54166666666667
2018-03-07,0.7379166707396507,,,,43.041666666666664,63.541666666666664,15.5,718.5791702270508,0.0,36.916666666666664,,0.17999999915870527,17.985416650772095,10.045833344260851,129.33333333333334
2018-03-08,0.7712500045696894,,,,39.0,54.375,12.478260869565217,716.8458379109701,0.0,57.958333333333336,,0.13512499905967465,15.603749990463257,9.199999968210856,124.45833333333333
2018-03-09,1.0287499974171321,,,,32.083333333333336,58.416666666666664,25.958333333333332,711.3583374023438,0.0,69.58333333333333,,0.1424999984834964,19.328749974568684,6.437500089406967,118.625
2018-03-10,1.200416659315427,,,,37.583333333333336,72.54166666666667,33.958333333333336,708.7916692097982,0.0,59.541666666666664,,0.18325000155406693,25.207499980926514,6.329166650772095,157.625
2018-03-11,1.1066666667660077,,,,28.208333333333332,102.20833333333333,26.217391304347824,711.283327738444,0.0,48.916666666666664,,0.17775000324763823,25.394166549046833,10.820833211143812,75.0
2018-03-12,0.891249991953373,,,,37.833333333333336,36.208333333333336,10.625,719.1291631062826,0.0,35.958333333333336,,0.09849999961443245,16.423333207766216,10.241666674613953,79.41666666666667
2018-03-13,0.9047826010247936,,,,37.82608695652174,44.30434782608695,15.782608695652174,717.8409063165838,0.0,39.583333333333336,,0.17691666935085473,16.439130368440047,7.80000002487846,107.56521739130434
2018-03-14,0.9170833354194959,,,,31.583333333333332,35.625,14.25,718.345827738444,0.0016666666294137638,78.45833333333333,,0.02966666650415088,14.700833479563395,8.945833285649618,140.79166666666666
2018-03-15,1.242916668454806,,,,26.291666666666668,58.083333333333336,31.434782608695652,712.6208368937174,0.0,75.54166666666667,,0.14070833381265402,17.830416599909466,6.220833371082942,104.25
2018-03-16,1.4541666681567829,,,,23.4,88.66666666666667,29.043478260869566,710.2833379109701,0.0,46.541666666666664,,0.19249999972331958,25.490416447321575,7.179166639844577,188.875
2018-03-17,1.101304347100465,,,,26.52173913043478,54.391304347826086,26.0,710.1217439070991,0.0,48.21739130434783,,0.21256522044195267,27.295217431109883,7.39999999170718,116.04347826086956
2018-03-18,0.9954166611035665,,,,24.041666666666668,72.33333333333333,23.863636363636363,708.0999984741211,0.0,36.333333333333336,,0.1991249995723289,29.013750155766804,10.095833271741867,213.625
2018-03-19,0.944347814373348,,,,30.08695652173913,70.1304347826087,17.304347826086957,708.047827679178,0.0,25.47826086956522,,0.2198260872695676,27.54782610354216,10.265217449354088,132.8695652173913
2018-03-20,1.0487499982118607,,,,34.708333333333336,68.70833333333333,16.75,712.9916712443033,0.0,38.166666666666664,,0.2012499992949112,22.417500178019207,9.18333331743876,112.54166666666667
2018-03-21,1.1287500088413556,,,,34.25,57.541666666666664,17.458333333333332,715.0333353678385,0.0,65.58333333333333,,0.0826666676342332,19.574583411216736,9.279166638851166,109.95833333333333
2018-03-22,1.1091666718324025,,,,29.958333333333332,39.0,18.416666666666668,717.2875061035156,0.0,71.54166666666667,,0.06550000033651789,20.3224999109904,7.8166666229565935,111.95833333333333
2018-03-23,1.1620833277702332,,,,25.041666666666668,58.041666666666664,25.47826086956522,714.1333312988281,0.0,66.375,,0.15225000012045106,23.222916682561237,7.633333384990692,104.0
2018-03-24,1.1375000054637592,,,,34.916666666666664,71.70833333333333,33.458333333333336,710.5874989827474,0.0,64.16666666666667,,0.14862499911881363,25.116249958674114,6.174999977151553,99.58333333333333
2018-03-25,0.9766666665673256,,,,35.125,64.83333333333333,35.5,708.9791717529297,0.0,56.625,,0.1714166659512557,27.53125007947286,6.633333345254262,100.875
2018-03-26,1.0283333236972492,,,,30.666666666666668,72.58333333333333,42.21739130434783,708.4833272298177,0.0,63.75,,0.15845833524266104,25.636250098546345,7.675000051657359,89.91666666666667
2018-03-27,0.9683333287636439,,,,36.291666666666664,70.70833333333333,41.416666666666664,708.8916727701823,0.0,61.458333333333336,,0.15829166660356955,25.892083247502644,7.658333361148834,103.16666666666667
2018-03-28,0.9482608644858651,,,,25.26086956521739,71.8695652173913,44.4,707.8173881199049,0.0,69.8695652173913,,0.09469565129130268,24.759130560833476,8.78695647612862,76.30434782608695
2018-03-29,0.6587499988575777,,,,37.083333333333336,47.416666666666664,18.708333333333332,711.720832824707,0.0,40.333333333333336,,0.20650000262927884,25.075416644414265,7.787499984105428,105.625
2018-03-30,0.5312499962747097,,,,42.958333333333336,52.375,14.75,716.3250045776367,0.0,30.458333333333332,,0.20429166534449905,23.887499809265137,9.958333313465118,116.375
2018-03-31,0.6099999974603239,,,,47.391304347826086,40.21739130434783,18.347826086956523,715.404344641644,0.0,50.041666666666664,,0.21133333293255419,22.241739024286684,7.930434828219206,98.21739130434783
2018-04-01,0.7286956517592721,,,,41.56521739130435,46.34782608695652,,710.5478303328804,0.0,55.130434782608695,,0.2173043483382334,24.77869572846786,8.052173821822457,83.56521739130434
2018-04-02,0.8408333373566469,,,,29.875,59.208333333333336,,707.2416661580404,0.0,59.708333333333336,,0.18579166543592388,25.71874984105428,8.016666730244955,93.41666666666667
2018-04-03,0.922083335618178,,,,26.583333333333332,72.0,,707.8625005086263,0.0,55.208333333333336,,0.13799999976375452,26.27375014623006,6.454166675607364,91.75
2018-04-04,0.7775000023345152,,,,20.583333333333332,66.20833333333333,,715.8541692097982,0.0029166666014740863,64.54166666666667,,0.060791667254913286,19.111666599909466,8.995833297570547,130.0
2018-04-05,0.9612499997019768,,,,31.833333333333332,70.125,,713.9666620890299,0.0,64.875,,0.1835000005812617,19.31416682402293,6.412499964237213,76.29166666666667
2018-04-06,1.1420833344260852,,,,38.541666666666664,89.04166666666667,,708.3500061035156,0.0,57.125,,0.20566666805340597,25.6233332157135,5.86666664481163,105.75
2018-04-07,1.0779166569312413,,,,17.958333333333332,101.29166666666667,,708.9250081380209,0.0,56.125,,0.19333333102986217,24.03583351771037,9.500000109275183,114.54166666666667
2018-04-08,0.587083333482345,,,,33.833333333333336,39.958333333333336,,710.2291666666666,0.0,59.25,,0.19079166625548774,20.00541651248932,7.887499988079071,113.33333333333333
2018-04-09,0.8287500018874804,,,,29.166666666666668,54.25,,710.0625,0.0,62.916666666666664,,0.19016666807389507,22.824166933695476,7.799999952316284,93.625
2018-04-10,0.8791666626930237,,,,20.333333333333332,36.583333333333336,,718.9291636149088,0.0008333333147068819,81.45833333333333,,0.04179166718677152,17.712083260218304,10.625000019868216,68.41666666666667
2018-04-11,0.8191666727264723,,,,23.416666666666668,44.416666666666664,,717.0625025431315,0.0,75.83333333333333,,0.0729166681218582,18.606250047683716,6.112499972184499,112.0
2018-04-12,1.2308333416779835,,,,29.291666666666668,82.20833333333333,,710.1791636149088,0.0,59.791666666666664,,0.20095833165881535,24.702499866485596,6.487500021855037,152.375
2018-04-13,1.7483333299557369,,,,23.875,91.95833333333333,,705.4958343505859,0.0,37.75,,0.2302083324175328,29.832083225250244,8.920833319425583,211.33333333333334
2018-04-14,1.5033333400885265,,,,40.541666666666664,199.3846153846154,23.791666666666668,712.6625010172526,0.0,15.0,,0.21891666886707148,23.332499980926514,14.404166599114737,64.25
2018-04-15,1.4570833295583725,,,,42.541666666666664,,10.291666666666666,717.2750040690104,0.0,18.625,,0.23108333543253443,22.33958339691162,7.604166746139526,141.95833333333334
2018-04-16,1.736666664481163,,,,41.125,75.8,16.416666666666668,716.0166575113932,0.0,31.166666666666668,,0.22008333199967942,22.604999939600628,8.200000007947287,84.33333333333333
2018-04-17,1.9670833100875218,,,,43.583333333333336,71.91666666666667,25.416666666666668,711.4041697184244,0.0,51.791666666666664,,0.21029166760369358,24.2770832379659,8.258333384990692,91.45833333333333
2018-04-18,2.114999989668528,,,,33.625,70.125,28.541666666666668,711.3750076293945,0.0,57.833333333333336,,0.19625000259838998,25.93999981880188,8.120833297570547,84.08333333333333
2018-04-19,,,,,25.083333333333332,41.23529411764706,36.68421052631579,716.8999989827474,0.023333333044623334,89.16666666666667,,0.026833333501902718,20.644583463668823,9.0125000278155,130.08333333333334
2018-04-20,,,,,24.0,43.583333333333336,26.09090909090909,714.1875,0.02041666698642075,81.375,,0.06304166630919401,21.133749961853027,9.537500003973642,119.83333333333333
2018-04-21,,,,,28.458333333333332,68.95833333333333,32.791666666666664,711.0500030517578,0.0,69.66666666666667,,0.12616666535905097,23.131250143051147,6.962500035762787,108.20833333333333
2018-04-22,,,,,29.5,56.291666666666664,28.125,713.7041727701823,0.0,60.541666666666664,,0.13866666669491678,24.577499945958454,8.112500001986822,120.66666666666667
2018-04-23,,,,,21.958333333333332,44.43478260869565,26.454545454545453,714.5916697184244,0.0025000000217308602,85.20833333333333,,0.029666666945558973,20.14708336194356,8.074999948342642,108.625
2018-04-24,,,,,19.625,48.61538461538461,26.25,713.9333318074545,0.0016666666294137638,81.79166666666667,,0.10404166756294823,22.514583190282185,7.979166656732559,100.0
2018-04-25,,,,,22.375,44.791666666666664,19.772727272727273,713.279172261556,0.0,73.875,,0.1489999994325141,23.391666730244953,9.270833313465118,111.75
2018-04-26,1.5341666440169017,,,,17.166666666666668,51.75,21.333333333333332,713.6666666666666,0.0,71.375,,0.13508333488425706,19.71541666984558,8.891666650772095,92.79166666666667
2018-04-27,1.4083333263794582,,,,12.25,45.166666666666664,24.666666666666668,714.0708389282227,0.010833333401630322,73.66666666666667,,0.12300000052103617,21.50583330790202,7.87500003973643,102.04166666666667
2018-04-28,1.2633333404858906,,,,17.166666666666668,27.625,16.0,714.7583363850912,0.06333333222816388,81.58333333333333,,0.08950000106900309,18.466666618982952,9.279166579246521,111.91666666666667
2018-04-29,1.1783333172400792,,,,16.208333333333332,22.708333333333332,14.210526315789474,714.595832824707,0.0008333333147068819,83.04166666666667,,0.04595833301815825,18.507500012715656,6.991666615009308,108.91666666666667
2018-04-30,1.3554166754086812,,,,10.083333333333334,43.208333333333336,25.227272727272727,712.4166641235352,0.0008333333147068819,82.70833333333333,,0.11145833327221528,21.794999996821087,6.891666650772095,107.625
2018-05-01,1.177391301030698,24.9739131409189,23.86086949058201,48.38695642222529,12.608695652173912,45.0,32.26315789473684,710.352175505265,0.0004347825989775036,72.65217391304348,3.8521739192630933,0.18260869691047169,25.953478191209875,7.4478261678115185,114.82608695652173
2018-05-02,1.344999983906746,24.645833134651184,26.970833381017048,50.77083349227905,11.125,62.833333333333336,43.473684210526315,710.9624989827474,0.0,71.16666666666667,4.600000023841858,0.14158333154531041,27.326249758402508,8.162499964237213,115.625
2018-05-03,1.4762500077486038,30.425000419219334,35.51666649182638,65.13333320617676,10.041666666666666,84.375,45.36363636363637,711.2625096638998,0.0,67.54166666666667,5.708695660466733,0.12466666641800354,27.50916663805644,6.745833322405815,106.95833333333333
2018-05-04,1.4541666557391484,49.50000043710073,42.379166762034096,90.86250003178914,5.458333333333333,63.833333333333336,36.75,713.1499964396158,0.0008333333147068819,74.91666666666667,4.9208333392937975,0.05950000047838936,24.445833444595337,8.137500067551931,76.25
2018-05-05,1.3550000041723251,30.54347820903944,27.96521754886793,56.33913065039593,5.458333333333333,32.3125,20.736842105263158,716.7333374023438,0.010416666589056453,89.58333333333333,5.124999980131785,0.03745833333717504,20.051249980926514,4.866666649778684,115.66666666666667
2018-05-06,1.4595833371082942,24.899999720709665,15.949999979564122,40.171428544180735,15.05,,27.875,716.7291641235352,0.0,65.41666666666667,4.833333333333333,0.17987499928373532,24.81583333015442,5.729166681567828,150.91666666666666
2018-05-07,1.2712499896685283,15.105263129660958,25.68421042592902,39.80000014054148,15.333333333333334,59.69230769230769,23.041666666666668,716.7750015258789,0.0,61.583333333333336,5.908333381017049,0.142041669600682,24.33624990781148,7.300000071525574,103.41666666666667
2018-05-08,1.303749995927016,18.4611111316416,24.766666730244953,41.77222230699327,16.875,66.875,25.041666666666668,714.6208292643229,0.0,53.916666666666664,5.666666666666667,0.19737499734037556,24.679583231608074,8.137500007947287,92.75
2018-05-09,1.1765217366425886,14.147058977800256,18.017647294437182,31.211764447829303,16.208333333333332,52.583333333333336,23.956521739130434,712.8791631062826,0.0,64.33333333333333,6.4600000262260435,0.15229166476638056,23.967499891916912,8.67083336909612,105.41666666666667
2018-05-10,1.1591666688521702,12.152380977358137,18.657142911638534,30.176190421694802,16.727272727272727,49.791666666666664,23.833333333333332,712.6916656494141,0.0,63.916666666666664,9.758333226044973,0.17308333375452398,24.53625003496806,9.333333333333334,114.0
2018-05-11,1.1916666626930237,15.75833327571551,19.358333547910053,34.28750022252401,13.291666666666666,49.083333333333336,23.541666666666668,711.4374974568685,0.0,66.29166666666667,7.087499996026357,0.13908333338137405,24.603333314259846,7.854166686534882,112.875
2018-05-12,1.2762499898672104,22.945833285649616,20.762500087420147,42.729166666666664,13.875,57.125,33.833333333333336,711.1375020345052,0.0,69.29166666666667,4.970833311478297,0.11533333247643895,25.102083206176758,7.329166769981384,105.41666666666667
2018-05-13,1.1208333373069763,12.52173924446106,13.965217341547428,26.38695654661759,15.0,47.541666666666664,34.4,711.7374928792318,0.0,68.33333333333333,6.700000017881393,0.1635833318917624,26.94041681289673,8.700000047683716,126.83333333333333
2018-05-14,1.220416675011317,19.820833563804626,13.90833326180776,32.70416649182638,10.041666666666666,42.041666666666664,29.15,711.3916651407877,0.0012499999720603228,74.0,7.2458332777023315,0.10979166390219082,26.198333342870075,8.599999984105429,122.25
2018-05-15,1.1208333373069763,25.93684185492365,13.768421047612241,38.078946916680586,14.958333333333334,43.041666666666664,24.38095238095238,711.3916702270508,0.0,65.83333333333333,10.280952283314296,0.18162500181157762,27.107083241144817,8.354166626930237,111.79166666666667
2018-05-16,1.1999999980131786,18.404166758060455,9.783333351214727,26.962499896685284,15.041666666666666,50.083333333333336,27.1,711.3791681925455,0.0,61.375,15.429166674613953,0.17445833203964867,28.3066664536794,8.07083331545194,115.20833333333333
2018-05-17,1.2712499896685283,24.360869905223016,10.173913043478262,33.15217407889988,14.375,63.375,,710.1249974568685,0.0,58.916666666666664,7.9958332777023315,0.1849583315148872,28.570833285649616,8.791666646798452,109.66666666666667
2018-05-18,1.1795833309491475,33.62083347638448,11.608333349227905,42.74166635672251,14.916666666666666,60.25,,707.7916615804037,0.0,58.125,9.49999992052714,0.1831666681052108,27.39708336194356,9.72083330154419,111.41666666666667
2018-05-19,1.1608333339293797,19.19444426563051,13.666666613684761,31.894444704055786,13.958333333333334,51.958333333333336,,708.0083262125651,0.00041666665735344094,60.416666666666664,10.354166706403097,0.18479166814358905,26.301666895548504,9.108333388964335,111.0
2018-05-20,1.1208333273728688,25.557894832209538,14.252631789759585,38.331578857020325,12.708333333333334,46.416666666666664,,710.3916625976562,0.014583333084980646,74.04166666666667,12.125000099341074,0.06737499953305814,25.355416774749756,8.079166730244955,133.70833333333334
2018-05-21,1.1883333325386047,29.886956930160522,11.665217399597168,39.36086936618971,19.041666666666668,44.041666666666664,,711.8083318074545,0.0,67.29166666666667,6.579166700442632,0.14208333054557443,25.2162500222524,8.408333281675974,143.875
2018-05-22,1.1091666643818219,47.31666652361552,10.42083336909612,54.391666889190674,11.791666666666666,30.625,,711.3208338419596,0.006666666750485699,80.08333333333333,6.683333297570546,0.11700000055134296,24.90166664123535,9.854166587193808,130.25
2018-05-23,1.1937500139077504,33.47499998410543,11.425000031789144,42.666666746139526,7.625,32.083333333333336,,712.4208297729492,0.0,79.08333333333333,9.791666646798452,0.08075000176904723,24.484166781107586,8.454166769981384,119.625
2018-05-24,1.0795833269755046,42.39565225269484,10.969565267148225,50.70869561900263,11.041666666666666,35.64705882352941,16.555555555555557,713.6791737874349,0.0,68.41666666666667,7.954166690508525,0.15870833217438,26.791250069936115,8.875,119.875
2018-05-25,1.1754166632890701,21.43333335717519,13.37083331743876,33.29583326975504,14.833333333333334,47.25,21.866666666666667,712.2249959309896,0.0,61.0,6.462500045696895,0.17429166828029943,28.49916664759318,8.291666626930237,110.08333333333333
2018-05-26,1.1529166673620541,19.241666694482166,10.345833400885263,28.637500047683716,21.583333333333332,51.333333333333336,19.434782608695652,709.9124984741211,0.0,52.416666666666664,6.482608681139738,0.18541666762030218,29.733750422795612,7.874999990065892,160.5
2018-05-27,1.147499995927016,25.444999969005586,11.780000054836274,35.88500051498413,24.375,51.458333333333336,18.166666666666668,708.7250035603842,0.0,47.708333333333336,4.886956494787465,0.18591666853656838,30.202500104904175,8.545833349227905,132.41666666666666
2018-05-28,1.1379166568319004,35.866666634877525,14.547618990852719,48.05714266640799,21.083333333333332,46.291666666666664,18.363636363636363,708.6249974568685,0.0,50.083333333333336,6.5695652650750205,0.1868750016389337,29.892916838328045,8.970833361148834,107.54166666666667
2018-05-29,1.1520833174387615,38.718181978572495,14.545454480431296,50.69999993931163,16.772727272727273,49.958333333333336,23.363636363636363,707.5791600545248,0.0,60.166666666666664,8.33333338300387,0.16674999981478322,28.72416655222575,8.812499980131784,102.875
2018-05-30,1.1891666501760483,11.159999895095826,46.260000228881836,56.93999977111817,13.833333333333334,54.833333333333336,31.095238095238095,707.5041656494141,0.0,66.83333333333333,8.383333384990692,0.1566666659200564,28.34500018755595,8.424999992052713,107.20833333333333
2018-05-31,1.1891666601101558,14.643478310626486,15.760869544485342,29.3695651344631,13.916666666666666,55.125,36.5,708.7624969482422,0.0,64.25,7.108333379030228,0.1370000003177362,28.832083225250244,8.691666722297668,110.54166666666667
2018-06-01,1.2269565229830535,11.369565207025278,20.334782393082328,30.465217258619226,18.695652173913043,67.21739130434783,36.0,710.0695641559104,0.0,58.21739130434783,9.28695647612862,0.17060869482710309,29.573043657385785,9.09999994609667,104.65217391304348
2018-06-02,1.1516666635870934,14.349999984105429,17.85000004371007,31.420833349227905,21.208333333333332,57.208333333333336,28.363636363636363,710.75,0.0,55.75,12.62916668256124,0.1799166665490096,30.21875007947286,8.945833404858908,114.125
2018-06-03,1.0258333310484886,13.704166730244955,18.6833333671093,31.062499801317852,18.083333333333332,47.041666666666664,23.666666666666668,712.8333282470703,0.0,54.375,6.945833375056584,0.1823750007461058,30.09666657447815,9.241666674613953,107.25
2018-06-04,1.0945833325386047,19.699999881287415,20.687499801317852,38.98750023047129,16.333333333333332,48.0,19.304347826086957,712.5249964396158,0.0,51.75,5.7791666984558105,0.17629166494104234,29.90500013033549,9.008333335320154,120.45833333333333
2018-06-05,1.1045833354194958,16.883333404858906,22.712499976158142,38.79166650772095,21.083333333333332,59.208333333333336,23.52173913043478,709.8500010172526,0.0,47.416666666666664,10.583333412806192,0.18020833079935983,30.8183335463206,7.962499996026357,107.75
2018-06-06,1.1537499949336052,16.356521704922553,21.404347772183627,36.26521757374639,19.958333333333332,64.66666666666667,26.652173913043477,709.1666666666666,0.0,45.875,7.866666674613953,0.18020833302580286,31.02500017484029,8.429166615009308,108.58333333333333
2018-06-07,1.0850000008940697,10.831818228418177,23.072727290066805,32.9000001820651,16.541666666666668,65.70833333333333,31.142857142857142,711.1041692097982,0.0,60.916666666666664,6.037499974171321,0.15541666757295994,29.05750020345052,9.245833337306976,118.33333333333333
2018-06-08,1.042941184604869,9.800000099574818,25.42352923224954,33.26470588235294,12.117647058823529,58.0,26.25,713.0470509248621,0.0,66.3529411764706,9.288235187530518,0.19405882301575997,27.855882195865405,10.235294201794792,122.23529411764706
2018-06-09,1.0687499940395355,8.425000006953875,17.80833311875661,26.02500017484029,17.8125,59.0625,20.75,712.4124984741211,0.0,49.625,4.987499967217445,0.2530624999781139,30.367499828338623,11.212500035762787,137.9375
2018-06-10,1.0237499922513962,14.48421065430892,44.28947358382376,57.88947331277948,15.083333333333334,49.583333333333336,22.083333333333332,710.2875035603842,0.0,56.666666666666664,4.150000020861626,0.1468333336088108,28.329166571299236,8.87083331743876,110.83333333333333
2018-06-11,1.0875000009934108,8.904347787732663,28.41304351972497,35.84347841014033,15.0,66.625,32.5,708.9208323160807,0.0,56.333333333333336,2.969565220501112,0.15750000140299866,29.039583524068195,8.620833337306976,122.20833333333333
2018-06-12,1.133333330353101,12.122727239673788,32.427272449840196,41.940908822146326,12.125,59.875,28.545454545454547,710.408332824707,0.002083333364377419,64.08333333333333,2.752380969978514,0.11262499967415351,27.8141667842865,9.212499976158142,120.29166666666667
2018-06-13,1.1841666599114735,15.052173925482709,30.599999925364617,43.09565195829972,14.791666666666666,50.875,23.695652173913043,712.3333358764648,0.0,63.625,2.909523824850718,0.14979166571962801,27.137916803359985,10.166666706403097,123.95833333333333
2018-06-14,1.09208332747221,14.304166605075201,29.03333330154419,41.808333357175194,13.956521739130435,40.541666666666664,16.5,712.1916631062826,0.0,62.5,3.594999960064888,0.15533333057828713,26.90458345413208,10.995833297570547,113.125
2018-06-15,1.0474999994039536,12.787499938160181,25.443750083446503,36.88125014305115,14.375,37.541666666666664,16.347826086956523,710.5500005086263,0.0,61.5,5.329166625936826,0.16583333303181766,28.08583339055379,10.270833432674408,131.0
2018-06-16,0.9816666692495346,10.714285748345512,18.819047473725817,28.96190438951765,14.666666666666666,28.958333333333332,14.954545454545455,709.3708318074545,0.0,64.70833333333333,5.863636352799156,0.16345833403465804,28.03125007947286,10.591666758060455,135.29166666666666
