,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR,SUR
2018-01-01,0.07124999910593033,,,,,10.555555555555555,,717.7478213102921,0.0,93.21739130434783,2.854545463215221,0.03269565218816633,2.4421739157127296,,264.5217391304348
2018-01-02,0.35166666222115356,16.855555693308514,17.700000127156574,34.37777773539225,,31.5,,715.3304363748301,0.0,96.30434782608695,2.86190474601019,0.03378260858437937,0.3882608693902907,,216.8695652173913
2018-01-03,0.23200000077486038,12.362499862909317,18.93749976158142,30.637500286102295,,39.473684210526315,,716.1374969482422,0.0,83.91666666666667,3.2409090887416494,0.1123333336727228,3.1166666503219553,,271.5833333333333
2018-01-04,0.16933333401878675,7.92222234275606,17.85555574629042,24.77777777777778,,19.791666666666668,,713.1541620890299,0.0,63.083333333333336,3.837499996026357,0.1424166663637152,6.931666662295659,,115.66666666666667
2018-01-05,0.16399999981125196,15.066666762034098,29.0,43.833333333333336,,28.095238095238095,,712.9695646866509,0.0,65.6086956521739,3.908695635588273,0.11852173803313433,10.341739219167959,,164.1304347826087
2018-01-06,0.19368420972635872,13.433333476384481,24.700000127156574,37.13333320617676,,35.208333333333336,,711.9333267211914,0.0,70.79166666666667,3.8624999870856604,0.13754166830525114,12.948749959468842,,179.875
2018-01-07,0.28727272897958755,4.649999976158142,19.34999942779541,23.699999809265137,,39.95652173913044,,707.2956596042799,0.0,73.17391304347827,4.113636363636363,0.13634782727888745,15.395217480866805,,228.7826086956522
2018-01-08,0.3350000027567148,3.525000035762787,31.725000381469727,35.174999713897705,,60.17391304347826,,710.4086967136549,0.0,49.78260869565217,4.304347815720932,0.15143478525114124,17.019999960194465,,246.30434782608697
2018-01-09,0.250666668266058,8.357142840112958,11.950000149863106,20.242857115609304,,26.38095238095238,,708.9136380282315,0.0,56.27272727272727,3.7227272553877397,0.10609090809223497,14.760454524647106,,112.47826086956522
2018-01-10,0.4970833317687114,14.495833158493042,19.054166714350384,33.40416665871938,,41.708333333333336,,703.0291697184244,0.0,56.25,6.75,0.14825000017299317,16.287499944369,,192.70833333333334
2018-01-11,0.43416666612029076,7.25,15.412499884764353,22.47499978542328,,57.208333333333336,,703.7541631062826,0.0,47.333333333333336,5.90416665871938,0.14408333555911668,19.079583485921223,,187.95833333333334
2018-01-12,0.2641666665052374,6.316666642824809,6.833333383003871,12.916666646798452,,39.208333333333336,,712.7333323160807,0.0,39.666666666666664,3.4714285419100808,0.15337499929592013,12.586249947547913,,180.95833333333334
2018-01-13,0.3341666664928198,7.412500023841858,10.025000105301539,17.09166669845581,,21.208333333333332,,716.095832824707,0.0,51.25,2.720833331346512,0.15449999891764796,9.777083337306976,,130.41666666666666
2018-01-14,0.3062500022351742,5.520833343267441,6.216666668653488,11.50000003973643,,16.166666666666668,,715.3875020345052,0.0,69.54166666666667,2.4958333323399224,0.15125000179978088,10.361666560173035,,146.625
2018-01-15,0.4658333311478297,11.44583347439766,11.058333307504654,22.304166515668232,,27.875,,711.5458348592123,0.0,71.5,4.3583333392937975,0.1502916648023529,12.90708335240682,,185.375
2018-01-16,0.370833333581686,5.133333345254262,12.350000003973642,17.300000071525574,,22.875,,716.7249959309896,0.0,87.125,3.324999988079071,0.023041666674544103,5.29083336579303,,275.375
2018-01-17,0.3733333330601454,7.508333335320155,11.237500051657358,18.554166714350384,,16.708333333333332,,719.5333353678385,0.0,91.45833333333333,2.10833332935969,0.037541666941251606,-0.970833325603356,,228.29166666666666
2018-01-18,0.6716666606565317,24.27916669845581,19.500000059604645,43.649999698003136,,41.608695652173914,,715.2375005086263,0.0,93.66666666666667,3.4124999940395355,0.04475000083524113,1.4200000098596017,,217.5
2018-01-19,0.8708333298563957,31.837500055631,21.933333079020183,53.70416704813639,,65.70833333333333,,710.0708312988281,0.0,79.75,4.56249996026357,0.1499166662300316,9.25541672607263,,161.0
2018-01-20,0.7116666647295157,22.358333339293797,22.72916654745738,44.970833579699196,,47.958333333333336,,706.5541636149088,0.0,65.45833333333333,4.995238043013073,0.15570833404005194,14.722083330154419,,183.625
2018-01-21,0.6724999994039536,26.34583322207133,18.804166714350384,45.012500047683716,,47.25,,704.0875015258789,0.0,66.04166666666667,4.84583334128062,0.13812499966297764,18.12374997138977,,202.25
2018-01-22,0.38250000153978664,22.99166663487752,11.54583340883255,34.31666660308838,,35.166666666666664,,708.2500050862631,0.0,47.666666666666664,3.7956521718398384,0.10212500000974008,15.807500004768372,,208.875
2018-01-23,0.3350000021358331,20.04583332935969,8.404166718324026,28.22083322207133,,26.291666666666668,,711.7291717529297,0.0,46.666666666666664,2.6045454794710334,0.0979583343238725,11.134999950726828,,95.54166666666667
2018-01-24,0.36000000188748044,5.524999966224034,9.133333305517832,14.441666662693024,,20.333333333333332,,714.9333318074545,0.0,57.5,3.7291666815678277,0.12891666707582772,11.890416582425436,,133.79166666666666
2018-01-25,0.36916666477918625,5.054166615009308,11.199999968210856,16.02499993642171,,13.041666666666666,,713.7458318074545,0.0,80.04166666666667,2.2434782567231553,0.04250000023360675,9.883333285649618,,140.125
2018-01-26,0.7245833314955235,17.91666676600774,24.824999888737995,42.604166984558105,,53.083333333333336,,709.7416687011719,0.0,87.5,3.5916666189829507,0.0865416673089688,12.859999895095825,,232.0
2018-01-27,0.7045833319425583,18.579166779915493,21.804166714350384,40.229166666666664,,69.6,,709.2999928792318,0.0,82.66666666666667,5.626086971034175,0.0767499998328276,16.227916757265728,,277.625
2018-01-28,0.3458333338300387,4.0916666984558105,9.408333361148834,13.287499825159708,,,,712.7499949137369,0.0,90.66666666666667,3.660869546558546,0.03949999997469907,14.107916712760925,,261.375
2018-01-29,0.31666666517655057,4.18749996026357,11.008333206176758,14.970833311478296,,25.75,,716.5958302815756,0.0,74.5,2.783333351214727,0.09966666565742344,14.444999933242798,,168.83333333333334
2018-01-30,0.2624999998758237,5.758333325386047,9.604166626930237,15.108333249886831,,15.217391304347826,,715.0125045776367,0.0,48.583333333333336,2.236363611438058,0.17362499889471414,12.942916631698608,,97.20833333333333
2018-01-31,0.4520833306014538,13.913043229476266,18.386956810951233,32.121739200923756,,38.04545454545455,,708.650006612142,0.0,54.041666666666664,5.1565217660821006,0.13408333359499616,13.912083307902018,,162.83333333333334
2018-02-01,0.5204347786696061,13.834782766259234,24.66086955692457,38.33913027721903,,44.04347826086956,,706.8739093282949,0.0,45.130434782608695,4.382608693578969,0.11273913167963695,19.578260836393937,,167.2608695652174
2018-02-02,0.2683333332339923,3.5708333055178323,11.837500015894571,15.183333456516266,,36.625,,713.2541656494141,0.0,45.5,3.2875000139077506,0.07620833213635099,15.352083365122477,,216.41666666666666
2018-02-03,0.41499999662240344,7.362500051657359,17.587500025828678,24.737500270207722,,36.0,,708.5333379109701,0.0,62.166666666666664,2.908333331346512,0.08837500058386165,13.989166696866354,,171.79166666666666
2018-02-04,0.38666666237016517,7.900000065565109,18.287499984105427,25.995833317438763,,28.041666666666668,,705.8791656494141,0.0,46.625,4.137500017881393,0.07833333452193376,21.512916564941406,,201.25
2018-02-05,0.3262499986837308,7.241666595141093,11.654166678587595,18.69583324591319,,23.458333333333332,,707.6583379109701,0.0,73.70833333333333,3.70454542203383,0.07229166656907182,17.704583247502644,,120.08333333333333
2018-02-06,0.42125000183780986,14.639130395391714,13.986956466799198,28.426086819690205,,36.875,,705.9750010172526,0.0,81.16666666666667,3.5833333233992257,0.07312499953938338,18.388750155766804,,154.04166666666666
2018-02-07,0.4274999996026357,12.408333410819372,14.899999996026358,27.129166682561237,,38.583333333333336,,710.4583282470703,0.0,84.29166666666667,4.941666662693024,0.05679166725409838,15.582916617393494,,252.75
2018-02-08,0.2858333336189389,7.775000105301539,13.437500099341074,21.012500047683716,,27.5,,714.191660563151,0.0,76.5,4.0999999940395355,0.045041666036316506,10.43624997138977,,244.41666666666666
2018-02-09,0.44708333102365333,14.316666543483734,17.945833384990692,32.09999978542328,,50.958333333333336,,708.5333302815756,0.0,80.70833333333333,4.38333331545194,0.09199999994598329,12.892916719118753,,183.29166666666666
2018-02-10,0.46916666564842063,18.58750010530154,16.491666515668232,34.92083326975504,,37.333333333333336,,703.7583312988281,0.0,63.041666666666664,4.665217368499093,0.15924999920631913,19.49874985218048,,176.75
2018-02-11,0.21041666514550647,5.849999904632568,9.816666732231775,15.445833404858908,,29.708333333333332,,705.5124994913737,0.0,60.0,4.029166668653488,0.14266666716624363,17.31083337465922,,259.8333333333333
2018-02-12,0.17190476152158918,5.4166666467984514,7.424999952316284,12.62500011920929,,13.4375,,712.4291636149088,0.0,93.16666666666667,2.747826099395752,0.054291666795810066,7.240416705608368,,175.0
2018-02-13,0.7349999972308675,36.341666569312416,23.07916659116745,59.308333357175194,,61.0,,713.404167175293,0.0,91.95833333333333,5.0374999443689985,0.06895833348001663,10.006666620572409,,260.875
2018-02-14,0.3491666689515114,9.641666531562805,10.762500007947287,20.22083353996277,,24.416666666666668,,711.9541651407877,0.0,87.4090909090909,3.599999984105428,0.12962500099092722,15.259166677792868,,108.0
2018-02-15,0.42874999965230626,18.512500127156574,15.691666632890701,34.03333330154419,,51.0,,708.4374974568685,0.0,76.29166666666667,4.3818181644786485,0.15345833391863076,19.520000100135803,,186.79166666666666
2018-02-16,0.45791666582226753,11.279166589180628,21.27916665871938,32.42083326975504,,63.208333333333336,,707.224993387858,0.0,67.70833333333333,9.145833482344946,0.17541666763039152,22.00416660308838,,218.25
2018-02-17,0.30291666525105637,8.033333311478296,14.804166664679846,22.62083327770233,,62.041666666666664,,707.2916641235352,0.0,71.66666666666667,6.270833293596904,0.15354166656713156,22.208333412806194,,233.0
2018-02-18,0.196086957078913,7.887499998013179,7.250000009934108,14.883333186308542,,32.916666666666664,,706.1083348592123,0.0,72.625,4.754166682561238,0.15862499874492642,21.639583428700764,,153.41666666666666
2018-02-19,0.2295238095380011,7.4458333949248,11.308333466450373,18.508333265781403,,34.791666666666664,,703.0500005086263,0.0,70.08333333333333,5.141666690508525,0.11345833431308468,22.026666561762493,,172.75
2018-02-20,0.4616666721800963,15.770833323399225,22.050000071525574,37.65416703621546,,55.04347826086956,,703.5416641235352,0.0,74.04166666666667,6.054166674613953,0.08833333365328144,21.677499930063885,,233.20833333333334
2018-02-21,0.3091666701560219,9.320833394924799,17.32083351413409,26.445833106835682,,43.708333333333336,,706.6958363850912,0.0,67.83333333333333,5.758333255847295,0.1641249984240858,21.801249980926514,,216.79166666666666
2018-02-22,0.2662499997143944,14.950000017881393,11.133333424727121,25.887500166893005,,22.11111111111111,,709.7791595458984,0.0,90.33333333333333,3.916666636864344,0.028208333533257246,12.974166671435038,,223.5
2018-02-23,0.27499999819944304,12.595833400885263,10.56250007947286,22.958333532015484,,32.64705882352941,,707.5958353678385,0.0,88.625,3.9999999792679497,0.09591666696360335,16.831250150998432,,147.875
2018-02-24,0.3354166665424903,9.470833480358124,13.820833375056585,23.079166730244953,,55.791666666666664,,703.8708318074545,0.0,73.66666666666667,5.566666662693024,0.15458333169226535,22.41541663805644,,195.54166666666666
2018-02-25,0.2254166662072142,4.966666638851166,9.304166714350382,14.020833373069763,,37.125,,705.3333333333334,0.0,79.83333333333333,5.154166678587596,0.1209999997469519,21.454166650772095,,158.66666666666666
2018-02-26,0.18791666782150665,4.754166652758916,10.6124999721845,15.070833206176758,,21.565217391304348,,708.8166656494141,0.0,93.75,4.933333317438762,0.021458333435778815,18.167499860127766,,139.16666666666666
2018-02-27,0.23124999770273766,11.033333232005438,9.345833390951157,20.08333311478297,,22.2,,706.158332824707,0.0,85.625,4.895833313465118,0.1506249977974221,20.07166651884715,,175.70833333333334
2018-02-28,0.2937499995653828,11.862500011920929,13.395833373069763,24.791666587193806,,47.0,,702.4208297729492,0.0,70.58333333333333,6.65833334128062,0.1597916670483149,23.701666673024494,,147.75
2018-03-01,0.09999999936137881,1.7142857171240307,9.638095242636544,10.904761972881499,,61.47826086956522,,707.156518023947,0.0,39.130434782608695,5.852173929629118,0.1932608729036039,21.877391234688137,,233.17391304347825
2018-03-02,0.1599999986588955,3.8000000178813935,11.114999854564667,14.489999902248382,,29.666666666666668,,711.057140531994,0.0,48.61904761904762,4.485714276631673,0.1580952349163237,17.38190473828997,,146.42857142857142
2018-03-03,0.1719999998807907,2.552173878835595,8.913043457528818,10.991304387216983,,27.125,,708.6499964396158,0.0,67.58333333333333,4.287499984105428,0.17545833346472742,19.93625009059906,,140.95833333333334
2018-03-04,0.20913043634399123,3.1842105043561837,12.373684249426189,15.236842105263158,,48.25,,705.7541656494141,0.0,72.33333333333333,6.252173921336299,0.1619583322899416,21.633750041325886,,213.0
2018-03-05,0.21521738819454028,6.856249984353781,16.875000059604645,23.318750113248825,,62.458333333333336,,703.8124974568685,0.0,67.16666666666667,8.470833361148834,0.1642916658844721,23.464166800181072,,183.08333333333334
2018-03-06,0.1040000006556511,2.6277777552604675,11.261111007796394,13.511111087269253,,31.333333333333332,,707.0958302815756,0.0,56.416666666666664,5.041666706403096,0.08395833312533796,19.450000127156574,,235.04166666666666
2018-03-07,0.2290909093889323,2.5791666557391486,7.795833349227905,9.870833337306976,,19.208333333333332,,711.7583287556967,0.0,55.125,4.033333321412404,0.19320833461824805,15.569583257039389,,99.5
2018-03-08,0.10249999957159162,4.066666662693024,7.108333428700765,10.80833331743876,,23.25,,709.9624989827474,0.0,65.70833333333333,3.4857142993382046,0.1325416654581204,13.756666660308838,,106.125
2018-03-09,0.20529411952285206,6.6541666984558105,11.204166616002718,17.629166811704636,,29.458333333333332,,704.6833292643229,0.0,70.91666666666667,4.070833345254262,0.1635833335846352,18.16583327452342,,183.58333333333334
2018-03-10,0.3142857180819625,9.683333471417427,19.645833333333332,29.08750017484029,,57.608695652173914,,702.4416631062826,0.0,62.0,7.075000027815501,0.19720833335304633,23.120416442553203,,196.33333333333334
2018-03-11,0.14636363495479932,4.104545414447784,10.231818058274008,14.118181640451605,,47.166666666666664,,704.7500050862631,0.0,46.083333333333336,5.424999982118607,0.18675000062406374,24.600416739781696,,265.2916666666667
2018-03-12,0.05000000074505806,3.660869567290596,7.539130376732868,10.96086949887483,,18.304347826086957,,712.2458318074545,0.0,41.208333333333336,4.129166672627131,0.1038333334242149,15.368333419164022,,225.875
2018-03-13,0.1366666660954555,6.360869459483935,9.191304320874421,15.313043532164201,,16.869565217391305,,710.8374989827474,0.0,46.416666666666664,3.5666666626930237,0.20712500190226515,14.808333357175192,,104.91666666666667
2018-03-14,0.17599999941885472,4.415000033378601,7.3350000262260435,11.52000002861023,,12.947368421052632,,711.3904738653274,0.0,85.80952380952381,3.174999988079071,0.053666666793149145,13.359523909432548,,93.57142857142857
2018-03-15,0.1590909090909091,7.780000066757202,8.37499996125698,15.914999890327454,,26.0,,706.2599975585938,0.0,86.15,3.5833333200878568,0.10765000139945187,15.524999952316284,,157.5
2018-03-16,0.1733333334326744,11.333333204189936,12.529166812698046,23.64999995628993,,31.0,,703.8999989827474,0.0,51.291666666666664,6.033333400885264,0.20587499941757414,23.40416653951009,,202.83333333333334
2018-03-17,0.1815384620657334,8.887499923507372,12.98333344856898,21.63333350419998,,36.958333333333336,,703.6791661580404,0.0,42.833333333333336,4.952173896457838,0.21941666699907122,25.74874997138977,,203.58333333333334
2018-03-18,0.14437500038184226,17.345833321412403,13.91250009338061,31.054166833559673,,36.458333333333336,,701.8375015258789,0.0,33.0,5.0291666984558105,0.21233333244648142,27.045833587646484,,217.45833333333334
2018-03-19,0.17187500093132257,25.854166666666668,10.224999944368998,35.84583330154419,,40.333333333333336,,701.6291656494141,0.0,28.375,5.520833273728688,0.2260416656936286,25.482083400090534,,224.41666666666666
2018-03-20,0.12000000178813934,24.94782597085704,11.256521701812744,35.995651991471,,37.43478260869565,,706.4043526027514,0.0,39.04347826086956,4.495454582301053,0.2094782620779765,20.318695648856785,,158.6086956521739
2018-03-21,0.1258823525379686,24.7478260371996,7.078260898590088,31.621739097263504,,26.91304347826087,,708.2565174932065,0.0,65.34782608695652,3.822727257555181,0.14030434599692893,18.63304341357687,,127.78260869565217
2018-03-22,0.2913043450402177,24.891304347826086,9.395652257877847,34.06956515104874,,24.176470588235293,,710.6173891813859,0.0,74.17391304347827,3.599999997926795,0.06617391330149511,19.21347825423531,,129.91304347826087
2018-03-23,0.29458333443229395,25.329166730244953,7.854166666666667,32.90833330154419,,22.17391304347826,,707.5708363850912,0.0,66.79166666666667,3.783333351214727,0.19020833327279738,22.397916555404663,,136.375
2018-03-24,0.8604166631897291,31.650000015894573,21.104166507720947,52.65416661898295,,50.708333333333336,,704.1666641235352,0.0,67.79166666666667,6.229166666666667,0.13729166924895253,23.71541666984558,,193.04166666666666
2018-03-25,0.8225000003973643,27.204166650772095,17.170833259820938,44.22083361943563,,51.916666666666664,,702.6041666666666,0.0,59.5,10.033333321412405,0.1912500005661665,26.308750073115032,,172.66666666666666
2018-03-26,0.7745833297570547,27.729166587193806,16.191666583220165,43.750000397364296,,56.041666666666664,,702.0958353678385,0.0,66.125,5.365217374718708,0.18887500110819624,24.739583333333332,,198.33333333333334
2018-03-27,0.7400000045696894,26.8791667620341,13.06249996026357,39.679166396458946,,52.09090909090909,,702.5083389282227,0.0,62.458333333333336,5.308333307504654,0.1958333321623892,24.919583320617676,,159.58333333333334
2018-03-28,0.6691304367521534,25.62173942897631,9.734782581743987,35.16086976424508,,45.91304347826087,,701.3652184527854,0.0,71.17391304347827,5.126086877739948,0.11504347841052906,24.54782602061396,,158.08695652173913
2018-03-29,0.7858333364129066,24.94583336512248,12.600000023841858,37.35000014305115,,28.416666666666668,,705.3541641235352,0.0,44.625,4.304166674613953,0.2101666655895921,23.758750120798748,,195.70833333333334
2018-03-30,0.6441666620473067,24.5541668732961,12.245833297570547,36.362500031789146,,19.375,,709.7500050862631,0.0,32.666666666666664,4.395652190498684,0.21895833334322864,22.004166682561237,,133.375
2018-03-31,1.811250001192093,22.65000009536743,11.449999938408533,33.65416653951009,,24.375,,708.6833318074545,0.0,49.375,4.00833331545194,0.23212500007260436,21.009999871253967,,182.04166666666666
2018-04-01,1.538695646368939,22.778260852979578,15.521739073421644,37.89565202464228,,33.82608695652174,,704.0565265157949,0.0,51.608695652173914,4.843478265015976,0.23791304159828502,23.76826112166695,,191.91304347826087
2018-04-02,0.8004166732231776,24.579166730244953,14.379166702429453,38.545833349227905,,36.0,,700.7416687011719,0.0,56.375,4.641666680574417,0.22041666756558698,25.168333133061726,,170.58333333333334
2018-04-03,0.7979166656732559,26.291666587193806,17.483333428700764,43.479166984558105,,49.5,,701.4208399454752,0.0,62.458333333333336,5.337499996026357,0.13929166584663713,24.699583212534588,,222.58333333333334
2018-04-04,0.9775000065565109,25.100000222524006,13.108333458503088,37.93333355585734,,27.666666666666668,,709.154167175293,0.0,78.875,3.05217388920162,0.03779166637104936,16.755416711171467,,183.04166666666666
2018-04-05,0.8433333362142245,30.704166650772095,22.283333361148834,52.83750009536743,,53.666666666666664,,707.1833292643229,0.0,75.125,5.27499998609225,0.1927916641579941,17.981666684150696,,173.0
2018-04-06,0.8904166668653488,31.52500041325887,22.383333191275597,53.7541663646698,,52.291666666666664,,701.9166717529297,0.0,60.458333333333336,4.924999982118607,0.22975000111424984,23.981250047683716,,176.125
2018-04-07,0.7512500037749609,23.591666559378307,13.037500063578287,36.34583346048991,,39.333333333333336,,702.408332824707,0.0,53.0,3.7521738798721977,0.18562499903782737,22.915416797002155,,207.375
2018-04-08,0.7716666683554649,3.9666666785875955,6.791666686534882,10.379166613022486,,27.75,,703.5375010172526,0.0,63.5,3.183333327372869,0.21533333225913034,19.100833296775818,,108.0
2018-04-09,0.8816666603088379,9.283333425720533,13.69166668256124,22.679166595141094,,35.083333333333336,,703.4624989827474,0.0,64.04166666666667,6.183333347241084,0.20495833298870517,21.978749871253967,,197.125
2018-04-10,0.8112500036756197,5.750000019868215,15.158333232005438,20.629166901111603,,19.866666666666667,,712.1041666666666,0.0,87.33333333333333,2.7833333214124045,0.043166666699107736,16.80916674931844,,239.58333333333334
2018-04-11,0.7454166660706202,4.108333349227905,7.654166653752327,11.383333404858908,,12.61111111111111,,710.345832824707,0.0,84.5,2.7130434824072798,0.08370833333659296,16.77458341916402,,117.70833333333333
2018-04-12,0.9633333384990692,8.712500015894571,15.054166515668234,23.479166726271313,,30.0,,703.7374979654948,0.0,63.416666666666664,3.7043478177941362,0.20374999898679866,23.13458327452342,,152.95833333333334
2018-04-13,0.8849999979138374,9.036363715475256,20.104545658284966,28.909090822393242,,46.333333333333336,,699.3083318074545,0.0,39.583333333333336,4.74999996026357,0.24141666830594963,28.015000263849895,,191.04166666666666
2018-04-14,,2.433333322405815,12.216666569312414,14.295833309491476,,142.58333333333334,,706.1791661580404,0.0,13.833333333333334,4.61666668454806,0.24204166797183765,21.985833406448364,,255.79166666666666
2018-04-15,,3.2916666865348816,10.22083322207133,13.12500003973643,,26.625,,710.6375020345052,0.0,23.375,3.436842077656796,0.25941666985939565,19.921666661898296,,108.04166666666667
2018-04-16,,8.479166607062021,17.48333328962326,25.708333392937977,,40.291666666666664,,709.3083318074545,0.0,33.083333333333336,5.478260890297268,0.24695833293177807,21.243749976158142,,170.33333333333334
2018-04-17,,10.88695632374805,21.534782762112826,32.23043495675792,,51.125,,704.8333333333334,0.0,48.75,5.956521811692611,0.23695833315044487,23.527083198229473,,182.04166666666666
2018-04-18,,9.16666673620542,16.49166663487752,25.458333512147266,,54.125,,704.7958348592123,0.0,56.375,7.1708332896232605,0.2118750004641091,25.448750178019207,,209.125
2018-04-19,,3.654166668653488,5.86666664481163,9.27916669845581,,13.117647058823529,,710.2416712443033,0.0,92.625,4.040909095243975,0.02970833337167278,19.611666758855183,,109.125
2018-04-20,0.700833335518837,4.069565218427907,8.36956526922143,12.186956405639648,,28.875,,707.4749959309896,0.0,84.66666666666667,4.1999999723936385,0.08437499890957649,20.079166730244953,,92.54166666666667
2018-04-21,0.7229166676600774,4.586956532105155,10.913043395332668,15.265217407889988,,48.25,,704.4958267211914,0.0,74.375,4.770833313465118,0.17658333194170459,21.986666679382324,,168.41666666666666
2018-04-22,0.7324999918540319,3.541666636864344,10.208333303531012,13.495833337306976,,38.333333333333336,,707.2500025431315,0.0,72.58333333333333,4.41250005364418,0.11233333343019088,22.145833253860474,,165.875
2018-04-23,0.7595833291610082,6.395833363135655,13.67916658272346,19.88333334525426,,17.857142857142858,,707.8958333333334,0.0,91.875,4.145833313465118,0.04383333345564703,18.964583317438763,,138.0
2018-04-24,0.6904166688521703,4.956521739130435,8.021739192630934,12.730434811633566,,14.608695652173912,,707.3291702270508,0.0,85.0,4.137499978144963,0.1623750026919879,21.426250060399372,,126.08333333333333
2018-04-25,0.6545833349227905,4.304166689515114,6.554166714350383,10.487500031789144,,17.958333333333332,,706.6750005086263,0.0,80.41666666666667,4.291304339533267,0.15166666781685004,21.926250139872234,,129.75
2018-04-26,0.7812500024835268,4.995833327372869,11.079166601101557,15.7458336353302,,31.25,,706.9750035603842,0.0,76.20833333333333,4.526086952375329,0.16291666339384392,18.893749793370564,,200.0
2018-04-27,0.7604166641831398,8.742857141154152,20.671428407941544,29.20000035422189,,24.416666666666668,,707.3916651407877,0.0,74.125,4.937499970197678,0.14870833463889235,20.78791681925456,,173.20833333333334
2018-04-28,0.700833335518837,,,,,11.55,,707.9208272298177,0.0,85.45833333333333,4.449999988079071,0.13537499939169115,17.813333471616108,,101.0
2018-04-29,0.7308333416779836,,,,,15.818181818181818,,707.8000005086263,0.0,88.0,4.34166665871938,0.07383333284330244,17.56208312511444,,137.83333333333334
2018-04-30,0.6887500012914339,,,,,25.5,,705.7833353678385,0.0,85.375,4.670833349227905,0.16658333493978716,20.606666564941406,,161.83333333333334
2018-05-01,0.6865217426548833,,,,,26.565217391304348,,703.8869575832201,0.0,72.73913043478261,4.85652174120364,0.25082608878248086,24.929565180902895,2.6391304264897886,153.1304347826087
2018-05-02,0.717916672428449,,,,,40.625,,704.5125020345052,0.0,72.54166666666667,5.000000020732051,0.181041665666271,26.439583381017048,2.5999999804930254,132.91666666666666
2018-05-03,0.8554166654745737,,,,,62.041666666666664,,704.8166631062826,0.0,71.33333333333333,5.28333334128062,0.1276250013130872,26.46833340326945,2.3166666428248086,200.33333333333334
2018-05-04,0.7595833316445351,,,,,47.833333333333336,,706.5500055948893,0.0,79.0,5.243478256723155,0.08158333426884685,23.523749987284344,2.424999992052714,260.25
2018-05-05,0.7016666618486246,,,,,12.952380952380953,,710.0291620890299,0.0,91.41666666666667,4.691666682561238,0.06399999999363597,19.244166612625122,2.2874999741713204,235.79166666666666
2018-05-06,0.6762500007947286,,,,,20.541666666666668,,710.2125015258789,0.0,72.5,6.320833325386047,0.19533333318152776,23.00041651725769,2.2449999690055846,175.66666666666666
2018-05-07,0.6983333304524422,,,,,31.875,,710.1541697184244,0.0,68.125,5.778260832247526,0.13745833380380645,22.679583470026653,2.3166666676600776,157.16666666666666
2018-05-08,0.6808333297570547,,,,,23.25,,708.0375061035156,0.0,56.666666666666664,5.479166706403096,0.26391666769147076,23.107916394869488,2.5136363452131096,136.5
2018-05-09,0.6933333352208138,,,,,31.458333333333332,,706.2708282470703,0.0,66.875,5.534782596256422,0.25400000310037285,23.00541655222575,2.4958333174387612,156.29166666666666
2018-05-10,0.6750000057121118,,,,,29.375,,706.0375035603842,0.0,65.375,5.641666650772095,0.24654166739977276,23.997083346048992,2.620833322405815,154.20833333333334
2018-05-11,0.5983333364129066,,,,,32.166666666666664,,704.8958282470703,0.0,67.33333333333333,5.741666654745738,0.22004166419598428,23.679583152135212,2.3833333353201547,173.45833333333334
2018-05-12,0.935833344856898,,,,,49.0,,704.5791600545248,0.0,71.91666666666667,6.170833329359691,0.21008333605035054,24.163750012715656,2.533333326379458,198.66666666666666
2018-05-13,0.7079166620969772,,,,,30.625,,705.3125,0.0,71.25,5.508333345254262,0.17320833566676205,25.72749988238017,2.6166666646798453,105.66666666666667
2018-05-14,0.6000000014901161,,,,,24.625,,704.9333419799805,0.0,75.70833333333333,5.412500023841858,0.14854166799341328,25.392083247502644,2.658333331346512,107.29166666666667
2018-05-15,0.5724999991556009,,,,,21.82608695652174,,704.8583323160807,0.0,67.375,5.7875000437100725,0.2543333321712756,26.34708325068156,2.416666661699613,144.125
2018-05-16,0.8449999988079071,,,,,24.083333333333332,,704.9833297729492,0.0,63.916666666666664,5.622727264057506,0.24437500015968303,27.179166793823242,2.4458333303531012,137.625
2018-05-17,0.6495833285152912,,,,,33.5,,703.7374979654948,0.0,59.541666666666664,6.712500015894572,0.259291667311724,27.437083562215168,2.591666668653488,153.25
2018-05-18,0.7420833346744379,,,,,40.291666666666664,,701.3916727701823,0.0,60.125,7.354166666666667,0.23749999899882823,26.079583406448364,2.762499988079071,165.33333333333334
2018-05-19,0.6504166622956594,,,,,33.5,,701.5624949137369,0.0,65.66666666666667,6.834782600402832,0.21887499777949415,24.81208332379659,2.6249999900658927,141.54166666666666
2018-05-20,0.7633333293100198,,,,,32.375,,703.904167175293,0.0,76.66666666666667,5.73478252991386,0.08116666712642957,24.379583199818928,2.508695643881093,100.66666666666667
2018-05-21,0.6479166603336731,,,,,15.15,,705.3958358764648,0.0,79.41666666666667,5.518181822516701,0.1485833346475071,22.917083342870075,2.5333333214124045,123.29166666666667
2018-05-22,0.6137500082453092,,,,,14.695652173913043,,704.7750015258789,0.0,80.83333333333333,5.49166664481163,0.14500000064920945,24.049583435058594,2.6083333094914756,102.54166666666667
2018-05-23,0.6508333335320154,,,,,12.785714285714286,,705.8083318074545,0.0,83.16666666666667,5.77142858505249,0.10916666662281689,23.444999933242798,2.6695652215377144,101.08333333333333
