,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3,SURESTE3
2017-12-31,0.31541666512688,5.7041666607062025,5.037500033775966,10.695833265781403,15.416666666666666,23.666666666666668,16.444444444444443,736.2416661580404,0.004166666651144624,93.08333333333333,,0.059541665483266115,13.03208339214325,1.9541666532556217,154.08333333333334
2018-01-01,0.22695652039154715,5.969565246416175,3.4304347763890806,9.382608703944994,13.478260869565217,11.588235294117647,5.8,,0.010434782375460085,92.0,,0.060652172759823174,3.727391297402589,3.343478244283925,211.7826086956522
2018-01-02,0.1916666648661097,6.245833337306976,4.866666689515114,11.070833365122477,14.956521739130435,11.75,7.294117647058823,740.7000122070312,0.0020833332867672047,92.83333333333333,,0.06654166569933295,1.148333327844739,2.2791666636864343,163.0
2018-01-03,0.23958333333333334,9.154166460037231,6.783333381017049,15.854166865348816,16.666666666666668,39.30434782608695,21.210526315789473,,0.0,71.0,,0.15524999781822166,5.120833372076352,3.224999964237213,308.125
2018-01-04,0.6845833330104748,40.77083339293798,13.737500131130219,54.37916620572408,18.043478260869566,111.0625,39.25,738.4800008138021,0.0,59.541666666666664,,0.1704166679022213,8.077916574353972,2.1124999771515527,222.875
2018-01-05,0.37749999823669594,12.700000047683716,13.100000003973642,25.708333154519398,16.791666666666668,83.18181818181819,28.041666666666668,738.5850067138672,0.0,67.25,,0.1546250005873541,11.282500048478445,2.058333324889342,189.54166666666666
2018-01-06,0.7613043487071991,41.17826106237329,17.460869623267133,58.51739091458528,15.272727272727273,129.2608695652174,50.869565217391305,737.3391272503396,0.0,69.56521739130434,,0.1714782588507818,14.100869676341182,1.8043478338614753,223.8695652173913
2018-01-07,0.49833333243926364,7.904166678587596,12.154166758060455,19.983333309491474,17.666666666666668,64.75,32.08695652173913,732.2624944051107,0.0,72.75,,0.14949999811748663,17.473749955495197,1.5541666721304257,204.08333333333334
2018-01-08,0.3629166626681884,8.81666656335195,14.183333287636438,22.90416665871938,16.25,81.54166666666667,25.583333333333332,735.129160563151,0.0,49.083333333333336,,0.17754166635374227,18.50499987602234,2.9374999900658927,269.6666666666667
2018-01-09,0.49541667352120083,29.137499968210857,16.32083334525426,45.34999978542328,14.666666666666666,101.95833333333333,31.125,734.1374994913737,0.0,51.291666666666664,,0.1699583299147586,15.87499992052714,1.75,247.5
2018-01-10,0.6500000034769376,35.91666639844576,19.045833428700764,54.83750013510386,16.791666666666668,125.04166666666667,44.291666666666664,727.8541615804037,0.0,56.291666666666664,12.107692094949575,0.1777500001092752,16.32749992609024,1.9333333373069763,215.83333333333334
2018-01-11,0.504583333308498,15.529166549444199,14.237499992052713,29.679166575272877,19.458333333333332,98.41666666666667,31.333333333333332,728.4625015258789,0.0,54.583333333333336,4.600000003973643,0.1725833316644033,18.600416779518127,2.9708333214124045,223.1304347826087
2018-01-12,0.24217391321840492,12.726086958594944,12.695652173913043,25.347826045492422,18.043478260869566,77.52173913043478,23.0,738.3478207795516,0.0,31.08695652173913,6.030434846878052,0.18804347936225974,14.024782678355342,2.873913041923357,231.34782608695653
2018-01-13,0.37791666729996604,23.04583328962326,13.287500123182932,37.421739370926566,15.625,92.375,30.208333333333332,742.3333333333334,0.0,47.208333333333336,6.837500045696895,0.180416664108634,10.372500022252401,2.324999988079071,178.83333333333334
2018-01-14,0.2154166673620542,6.870833347241084,8.91666665673256,15.712499837080637,17.25,43.0,20.291666666666668,741.4791641235352,0.0,68.625,8.17391298128211,0.14616666625564298,11.458333333333334,2.1875000099341073,154.29166666666666
2018-01-15,0.3804166695723931,15.699999948342642,12.987499952316284,28.583333373069763,14.75,63.291666666666664,23.708333333333332,736.9625015258789,0.0,65.625,4.336363662372936,0.17645833113541207,14.675833423932394,2.4291666547457376,187.0
2018-01-16,0.13562500081025064,7.029166638851166,6.620833297570546,13.575000067551931,15.416666666666666,36.0,11.208333333333334,743.0708363850912,0.0,77.08333333333333,2.740909121253274,0.056208333310981594,6.462083287537098,5.2833333512147265,286.4166666666667
2018-01-17,0.1266666665673256,4.154166678587596,6.645833303531011,10.712500035762787,18.75,23.458333333333332,14.1,746.9624964396158,0.0,73.66666666666667,7.650000085433324,0.07433333216855924,1.2091666621466477,2.6208333174387612,231.08333333333334
2018-01-18,0.17222222085628244,4.654166688521703,7.329166650772095,11.912499964237213,15.0,20.333333333333332,14.210526315789474,742.2624944051107,0.0037499999161809683,88.25,5.8291666607062025,0.06495833241691192,2.3308333097957075,1.7166666636864345,114.875
2018-01-19,0.4020833355995516,16.537500222524006,14.791666626930237,31.191666682561237,12.541666666666666,57.958333333333336,33.38095238095238,736.1750005086263,0.00041666665735344094,82.66666666666667,9.07391297298929,0.1558333335754772,8.76333330074946,1.6833333323399227,175.41666666666666
2018-01-20,0.6545833280930916,31.45416647195816,16.612499912579853,47.90416709582011,16.083333333333332,95.70833333333333,40.875,731.7916641235352,0.0,71.66666666666667,6.329166601101558,0.17929166353618106,14.150833467642466,1.7083333283662796,220.125
2018-01-21,0.5004166687528292,15.35833332935969,12.512499968210856,27.787499984105427,16.083333333333332,80.20833333333333,36.166666666666664,728.8208312988281,0.0,70.08333333333333,5.299999982118607,0.1369999988625447,18.05916678905487,1.4500000054637592,181.375
2018-01-22,0.6370833388840159,23.98750012119611,17.133333285649616,41.02916669845581,15.916666666666666,109.04166666666667,42.34782608695652,733.1874974568685,0.0,46.583333333333336,4.083333333333333,0.12204166579370697,16.65374994277954,2.754166677594185,261.9583333333333
2018-01-23,0.4150000009685755,27.17500012119611,16.86249993244807,43.925000031789146,13.208333333333334,92.54166666666667,30.375,737.4625040690104,0.0,46.583333333333336,7.795833438634872,0.10983333286518852,12.165000001589457,1.9833333492279053,191.875
2018-01-24,0.19086956605315208,9.716666549444199,9.458333442608515,19.091666718324024,17.375,46.625,14.91304347826087,740.8500035603842,0.0,54.458333333333336,6.15416665871938,0.14041666764145097,13.451666712760925,2.416666661699613,159.5
2018-01-25,0.1570588234154617,5.433333297570546,8.170833359162012,13.541666766007742,15.833333333333334,18.083333333333332,9.875,739.8708292643229,0.0037499999161809683,81.58333333333333,3.4999999900658927,0.05895833298563957,10.402499993642172,1.7458333373069763,101.375
2018-01-26,0.4624999988824129,14.08333327372869,11.025000075499216,24.983333150545757,11.875,50.916666666666664,38.1764705882353,735.2833353678385,0.0012499999720603228,91.27272727272727,7.5916666487852735,0.0711666657589376,12.988750020662943,1.3083333273728688,177.29166666666666
2018-01-27,0.2726086954707685,11.691304414168648,9.686956592228102,21.26521711764128,10.75,50.47826086956522,31.714285714285715,734.295654296875,0.0004347825989775036,85.78260869565217,3.550000017339533,0.0850000002461931,16.982173878213633,3.099999961645707,321.5652173913044
2018-01-28,0.2305263178913217,5.754166672627131,9.541666696468988,15.250000059604645,12.833333333333334,25.041666666666668,16.636363636363637,737.8125025431315,0.0037499999161809683,85.29166666666667,2.825,0.0555416657589376,15.456250071525574,3.150000030795733,310.4583333333333
2018-01-29,0.4976190454548314,18.08333322405815,13.27916661898295,31.245833416779835,15.125,50.166666666666664,20.291666666666668,741.9874979654948,0.0,63.583333333333336,4.878260913102523,0.15741666608179608,16.407083471616108,1.8583333392937977,186.75
2018-01-30,0.41142857411787626,20.31249999006589,12.350000063578287,32.56250009934107,16.5,75.125,24.541666666666668,740.8416697184244,0.0,47.833333333333336,3.9708332618077598,0.2028749999590218,13.817083438237509,3.174999992052714,173.29166666666666
2018-01-31,0.37555555171436733,15.483333508173624,13.966666758060455,29.32916643222173,16.875,67.29166666666667,25.130434782608695,734.1083272298177,0.0,61.0,4.947619086220151,0.14887499793743095,14.483750025431315,2.0499999970197678,187.75
2018-02-01,0.9995454556562684,39.813636140389875,26.950000112706963,66.61818166212602,16.90909090909091,161.36363636363637,55.36363636363637,731.5318215110085,0.0,53.13636363636363,6.838095210847401,0.13359090973707763,19.237272696061567,1.6545454561710358,229.5909090909091
2018-02-02,0.593999999264876,3.6541666636864343,10.77916669845581,14.3624999721845,21.041666666666668,59.125,17.125,738.4833374023438,0.0,43.208333333333336,5.136363625526428,0.09704166557639837,16.669583161671955,4.129166662693024,257.0
2018-02-03,0.7095833371082941,9.274999986092249,12.087500055631002,21.25000007947286,17.375,62.958333333333336,26.625,733.845827738444,0.0,60.541666666666664,3.1541666785875955,0.11012499888117115,14.604999979337057,1.6083333293596904,176.20833333333334
2018-02-04,1.335833332190911,30.808333218097687,19.412499864896137,50.08333343267441,12.458333333333334,107.08333333333333,45.666666666666664,730.1125055948893,0.0,52.25,4.738095272155035,0.12308333224306504,21.18916654586792,2.08333333581686,247.08333333333334
2018-02-05,0.7099999984105428,9.066666642824808,9.566666543483734,18.549999833106995,13.958333333333334,52.333333333333336,27.0,732.6874974568685,0.0,77.54166666666667,4.947619074866886,0.0759583325125277,17.578749934832256,1.8749999950329463,174.29166666666666
2018-02-06,0.8591666668653488,16.44166691104571,10.074999978144964,26.412499884764355,13.041666666666666,68.75,38.285714285714285,730.6500040690104,0.0,83.25,4.258333305517833,0.095208331476897,19.330832958221436,1.25,185.625
2018-02-07,1.0420833304524422,35.633333106835686,11.270833283662796,46.79999979337057,9.666666666666666,92.82608695652173,45.65,735.4958318074545,0.015416666710128387,83.33333333333333,3.9416666428248086,0.07437499969576795,16.046250025431316,2.934782587963602,238.54166666666666
2018-02-08,0.5670833264787992,7.174999992052714,6.745833327372869,13.84166669845581,11.791666666666666,41.22727272727273,17.90909090909091,740.1708323160807,0.0008333333147068819,82.33333333333333,3.066666671207973,0.08824999956414104,10.897083322207132,2.2874999890724816,161.95833333333334
2018-02-09,0.5904166623950005,8.112499962250391,8.48333336909612,16.49583339691162,13.833333333333334,48.0,22.333333333333332,734.1041692097982,0.0,75.08333333333333,5.456521697666334,0.11591666486735146,13.542916655540466,1.7541666602094967,144.29166666666666
2018-02-10,1.116666667163372,32.854166746139526,16.704166611035664,49.39999989668528,16.875,118.875,42.416666666666664,728.2375005086263,0.0,60.791666666666664,4.395833313465118,0.19145833250756064,20.80999994277954,1.8958333532015483,222.25
2018-02-11,0.5974999951819578,7.9750000933806104,9.408333371082941,17.316666781902313,13.875,47.541666666666664,13.541666666666666,730.1833318074545,0.0,59.208333333333336,3.7125000059604645,0.19562499799455205,18.93791663646698,3.5041666825612388,218.95833333333334
2018-02-12,0.5033333276708921,5.124999990065892,5.9541666607062025,11.016666571299234,15.708333333333334,28.958333333333332,12.347826086956522,738.7708358764648,0.0012499999720603228,78.16666666666667,2.785714308420817,0.07566666603088379,8.802083313465118,2.762500007947286,192.66666666666666
2018-02-13,0.6045833292106787,9.016666680574417,10.566666593154272,19.47083334128062,12.75,38.583333333333336,24.17391304347826,739.4375,0.0008333333147068819,90.41666666666667,7.02499998609225,0.06533333224554856,10.293333252271017,1.6916666626930237,202.25
2018-02-14,0.8283333194752535,17.174999972184498,7.025000030795733,24.13333386182785,12.041666666666666,52.458333333333336,34.42857142857143,737.4500020345052,0.0008333333147068819,87.6842105263158,4.762500017881393,0.09962499886751175,14.723333358764648,1.5375000114242237,146.29166666666666
2018-02-15,0.9150000003476938,23.629166553417843,16.10833313067754,39.59166646003723,14.391304347826088,94.79166666666667,42.04347826086956,733.2458292643229,0.0,77.20833333333333,3.8130434907000996,0.1454583308659494,19.761666774749756,1.2750000084439914,245.83333333333334
2018-02-16,0.5424999954799811,9.616666833559671,9.924999932448069,19.46666665871938,16.458333333333332,62.375,28.416666666666668,731.8249969482422,0.0,68.54166666666667,8.71304348240728,0.20379166258499026,22.14875002702077,2.5791666954755783,106.95833333333333
2018-02-17,0.5612499949832758,5.616666714350383,8.470833256840706,14.050000111262003,17.958333333333332,33.18181818181818,36.0,731.9125061035156,0.0,71.45833333333333,7.499999980131785,0.15412499895319343,22.640000025431316,1.983333334326744,100.70833333333333
2018-02-18,0.4412499989072482,4.4749999940395355,5.3208333651224775,9.770833392937979,15.958333333333334,,20.25,730.7416687011719,0.0,66.08333333333333,3.024999976158142,0.17954166559502482,23.020416577657063,2.420833339293798,158.33333333333334
2018-02-19,0.4190909103913741,4.4142857279096335,5.776190530686152,10.147619065784273,15.772727272727273,50.8,19.636363636363637,727.4681757146662,0.0,66.0909090909091,4.219999980926514,0.1393181805244901,23.524545496160332,2.9272727099331943,143.45454545454547
2018-02-20,0.4520833355685075,5.745833317438762,7.679166828592618,13.341666569312414,16.708333333333332,38.5,23.416666666666668,727.9833374023438,0.0037499999161809683,73.25,14.030000102519988,0.13724999781697989,22.65874989827474,2.387499988079071,130.79166666666666
2018-02-21,0.6558333337306976,7.354166636864345,8.766666680574417,15.891666650772095,17.0,66.52380952380952,24.636363636363637,731.259091463956,0.00041666665735344094,68.91666666666667,14.158333395918211,0.1821249977995952,23.433913106503695,2.0291666661699614,210.91666666666666
2018-02-22,0.6042857084955487,6.233333303814843,3.7714286020823886,9.961904798235212,11.19047619047619,18.57894736842105,9.235294117647058,735.5238037109375,0.006190476052108265,89.28571428571429,2.9473684336009778,0.05309523695281574,12.495238122485933,2.8285714217594693,169.95238095238096
2018-02-23,0.6704545400359414,8.077272751114585,8.136363593014805,16.14999998699535,11.772727272727273,38.95238095238095,28.076923076923077,732.6181751598011,0.015909090722826393,87.9090909090909,9.049999963153493,0.11045454561033032,16.800454529848967,1.7409090995788574,98.36363636363636
2018-02-24,0.8329166645805041,13.299999862909317,10.316666642824808,23.504166563351948,14.166666666666666,63.875,37.26086956521739,728.2166646321615,0.00041666665735344094,76.08333333333333,3.900000002073205,0.16070833010599017,22.962916533152264,1.712499976158142,208.875
2018-02-25,0.7720833259324232,11.68333351612091,8.408333271741867,20.016666571299236,13.083333333333334,75.04166666666667,33.52173913043478,729.8583348592123,0.0,77.54166666666667,11.700000161216373,0.10962499942009647,21.99750018119812,2.5916666885217032,179.75
2018-02-26,0.6669565180073613,7.552173998044885,9.526086973107379,16.98695659637451,12.565217391304348,42.0,22.5,733.6478218410326,0.018260869885916294,88.26086956521739,5.027272744612261,0.05860869505483171,19.126086939936098,2.026086952375329,203.91304347826087
2018-02-27,0.6495833347241083,10.141666660706202,7.895833278695743,17.96666646003723,12.916666666666666,59.22727272727273,35.86666666666667,730.8708292643229,0.0008333333147068819,85.5,4.545833299557368,0.13591666348899403,20.389166752497356,1.9541666756073635,159.04166666666666
2018-02-28,0.7124999972681204,13.3250000278155,11.27083327372869,24.50000015894572,16.875,96.0,38.041666666666664,726.654167175293,0.0,66.66666666666667,6.104166676600774,0.19820833516617617,24.53750006357829,2.1000000089406967,157.29166666666666
2018-03-01,0.44869565056717914,4.03181820566004,9.463636354966598,13.431818225167014,20.652173913043477,93.17391304347827,25.90909090909091,731.5695668096128,0.0,40.30434782608695,6.026086942009304,0.22952173569280168,22.698695473048996,3.5999999771947446,207.7826086956522
2018-03-02,0.5741666642328104,12.824999878803888,14.558333476384481,27.241666555404663,18.25,94.66666666666667,33.82608695652174,736.1791737874349,0.0,50.75,12.791666795810064,0.21795833188419542,18.81083317597707,2.3791666800777116,192.83333333333334
2018-03-03,0.3645833370586236,3.233333319425583,5.812500009934108,9.012499968210856,20.5,44.833333333333336,20.666666666666668,733.5749918619791,0.0,66.08333333333333,13.75,0.19983333131919304,21.408750295639038,2.733333319425583,111.04166666666667
2018-03-04,0.43458333363135654,4.920833349227905,7.450000047683716,12.341666658719381,19.5,61.833333333333336,38.666666666666664,730.3999989827474,0.0,69.625,19.333333214124043,0.17729166289791465,22.552916526794434,2.3000000094374022,122.0
2018-03-05,0.3629166694978873,3.7083333134651184,6.24999996026357,9.899999976158142,17.833333333333332,52.666666666666664,27.130434782608695,728.125,0.0,63.5,8.441666543483734,0.20025000286599,25.020833253860474,2.3791666626930237,91.375
2018-03-06,0.3166666670391957,3.487500011920929,5.970833311478297,9.433333357175192,18.75,41.875,17.35,731.9541600545248,0.0,66.04166666666667,4.95416663090388,0.08837499997268121,19.488750020662945,3.170833314458529,198.45833333333334
2018-03-07,0.3783333332588275,4.679166654745738,8.583333243926367,13.212499896685282,22.083333333333332,47.125,17.761904761904763,737.287493387858,0.0,50.333333333333336,12.217391200687574,0.19216666805247465,17.332499941190083,3.304166662196318,153.08333333333334
2018-03-08,0.33708333410322666,3.3041666547457376,6.237499952316284,9.504166781902313,24.416666666666668,48.958333333333336,17.785714285714285,735.4958368937174,0.0,54.208333333333336,5.237499972184499,0.1540833314259847,16.191250046094257,2.8624999870856604,157.29166666666666
2018-03-09,0.3508333334078391,3.2708333233992257,5.466666713356972,8.68333324790001,21.208333333333332,34.5,13.619047619047619,729.662493387858,0.0,73.25,3.8700000286102294,0.18391666623453298,19.295416792233784,2.641666645805041,128.25
2018-03-10,0.4595833284159501,4.9695652153181,10.082608627236407,14.982608732969865,23.541666666666668,56.875,26.26086956521739,726.6666590372721,0.0,61.916666666666664,12.095833321412405,0.2236666657651464,25.21916659673055,2.0833333308498063,122.70833333333333
2018-03-11,0.30916666736205417,3.3166666676600776,5.075000007947286,8.324999968210856,22.125,51.583333333333336,17.91304347826087,728.8000030517578,0.0,52.416666666666664,3.359090902588584,0.20183333242312074,25.39999993642171,4.100000016391277,213.45833333333334
2018-03-12,0.2991666669646899,3.1749999821186066,6.925000051657359,10.049999952316284,23.291666666666668,36.541666666666664,11.583333333333334,737.5708287556967,0.0,37.166666666666664,6.05416672428449,0.10970833323275049,16.763333479563396,3.4749999990065894,214.41666666666666
2018-03-13,0.32166666723787785,4.366666649778684,7.787500003973643,12.10833340883255,23.25,44.625,18.416666666666668,736.3291651407877,0.0,45.416666666666664,14.73750008145968,0.22637499837825695,16.823333223660786,2.3999999860922494,139.875
2018-03-14,0.33391304378924164,4.260869544485341,6.282608752665312,10.521739130434783,20.52173913043478,28.130434782608695,12.043478260869565,736.9260890794837,0.0004347825989775036,78.3913043478261,3.09545455195687,0.07134782458129137,15.279130272243334,2.656521719434987,171.52173913043478
2018-03-15,0.41541667096316814,8.009090878746726,7.499999924139543,15.454545497894287,20.166666666666668,38.875,17.583333333333332,730.9416707356771,0.0,74.625,3.355000007152557,0.14975000033155084,18.051250020662945,2.179166647295157,153.125
2018-03-16,0.5020833381762108,15.245833357175192,11.712499856948853,26.8458335796992,18.125,81.375,30.541666666666668,728.0916620890299,0.0,54.458333333333336,3.525000015894572,0.22529166440169016,24.457083344459534,2.5374999741713204,216.875
2018-03-17,0.34391303878763446,4.145454536784779,6.813636362552643,10.909090844067661,21.130434782608695,53.43478260869565,22.26086956521739,727.8782587466033,0.0,54.08695652173913,3.2047619024912515,0.24756521666827408,26.97391302689262,3.0173912825791733,181.6086956521739
2018-03-18,0.3379166666418314,5.10416667163372,6.5083333651224775,11.574999948342642,18.291666666666668,51.875,21.208333333333332,725.7541656494141,0.0,45.791666666666664,3.562499980131785,0.23954166394347945,28.05833347638448,3.233333336810271,240.66666666666666
2018-03-19,0.33916666358709335,5.095833356181781,8.666666666666666,13.708333224058151,20.25,73.0,25.782608695652176,725.466667175293,0.0,38.125,3.6541666289170585,0.24833333135272065,26.699166615804035,3.6958333303531012,207.41666666666666
2018-03-20,0.36416666582226753,5.129166642824809,11.566666702429453,16.6291667620341,20.791666666666668,65.54166666666667,24.304347826086957,731.125,0.0,40.833333333333336,9.939130389172098,0.1985000022687018,21.772083202997845,3.099999969204267,209.08333333333334
2018-03-21,0.7566666646550099,3.6791666944821677,6.316666662693024,9.95416671037674,23.208333333333332,59.5,15.5,733.3791681925455,0.0,63.583333333333336,5.141666690508525,0.13962499937042594,20.260416825612385,3.4916666696468988,137.04166666666666
2018-03-22,1.1670833379030228,2.8833333204189935,5.279166678587596,8.13333323597908,23.25,35.25,13.208333333333334,735.5999984741211,0.0,67.45833333333333,6.762500037749608,0.1177916646314164,21.06458330154419,2.829166625936826,122.625
2018-03-23,1.1941666553417842,3.473913042441658,5.052173899567646,8.500000051830126,20.458333333333332,38.541666666666664,14.75,732.2499949137369,0.0,64.83333333333333,2.925000011920929,0.18099999924500784,23.524166742960613,3.2708333084980645,137.95833333333334
2018-03-24,1.3504166503747304,4.333333323399226,11.52499986688296,15.820833404858908,23.666666666666668,82.375,38.5,728.4458363850912,0.0,64.66666666666667,11.466666758060455,0.17824999894946814,25.305833260218304,2.1874999726812043,167.08333333333334
2018-03-25,1.2233333438634872,3.595652196718299,5.986956503080285,9.534782679184623,20.791666666666668,49.708333333333336,24.583333333333332,726.7541631062826,0.0,60.083333333333336,6.612499982118607,0.22362500134234628,26.639999945958454,2.6874999900658927,113.375
2018-03-26,1.215833341081937,3.612500031789144,4.733333349227905,8.304166654745737,21.333333333333332,53.625,27.791666666666668,726.3708368937174,0.0,61.833333333333336,4.478260900663293,0.20337500159318248,25.93374991416931,3.124999985098839,135.70833333333334
2018-03-27,1.1791666746139526,3.036363645033403,5.709090915593234,8.686363664540378,25.875,64.58333333333333,37.458333333333336,726.7541631062826,0.0,60.333333333333336,16.612499743700027,0.21158333138252297,26.524166504542034,2.9791666865348816,123.16666666666667
2018-03-28,1.1404347730719524,3.591304364411727,4.860869594242262,8.417391300201416,18.82608695652174,54.95652173913044,28.652173913043477,725.5521664826766,0.0,69.04347826086956,6.978260931761368,0.14882608567890915,25.49434761379076,2.8565217152885767,115.26086956521739
2018-03-29,1.3104166835546494,3.5624999751647315,7.71249998609225,11.229166686534882,22.375,37.75,10.478260869565217,729.6791610717773,0.0,43.791666666666664,4.42916668454806,0.2427916661836207,24.917499939600628,3.2791666835546494,190.45833333333334
2018-03-30,1.3733333398898442,3.54583332935969,9.249999980131784,12.724999924500784,24.416666666666668,46.583333333333336,15.375,734.5875015258789,0.0,35.875,5.37499996026357,0.23733332939445972,22.94583336512248,3.6624999890724816,174.29166666666666
2018-03-31,1.212499996026357,3.049999992052714,5.395833323399226,8.408333400885263,24.416666666666668,31.791666666666668,14.695652173913043,733.5666656494141,0.0,55.958333333333336,4.141666670640309,0.24758333154022694,22.294166684150696,2.999999985098839,148.91666666666666
2018-04-01,1.172608696896097,3.03478261180546,4.956521697666334,7.965217320815377,23.956521739130434,36.73913043478261,20.782608695652176,728.5347847316576,0.0,58.43478260869565,9.638095367522467,0.25673912724722986,24.407826133396316,2.856521725654602,180.30434782608697
2018-04-02,1.1258333375056584,3.3541666766007743,4.445833370089531,7.762499988079071,19.375,40.75,20.666666666666668,724.9750035603842,0.0,57.916666666666664,10.35217407475347,0.22545833435530463,26.243750015894573,3.6124999721844993,135.08333333333334
2018-04-03,1.2554166615009308,4.991666694482167,9.17916672428449,14.079166849454245,24.583333333333332,71.70833333333333,32.916666666666664,725.4624964396158,0.00041666665735344094,60.916666666666664,7.700000017881393,0.1924999963181714,25.679166316986084,2.3624999970197678,204.625
2018-04-04,1.307499999801318,6.4375,10.574999948342642,16.93333335717519,15.916666666666666,52.666666666666664,16.916666666666668,734.099993387858,0.036666665924713016,69.66666666666667,4.104166706403096,0.08220833229521911,17.997916618982952,3.2333333492279053,213.875
2018-04-05,1.4070833226044972,8.716666718324026,9.637500007947287,18.295833230018616,19.333333333333332,61.541666666666664,29.25,732.2583287556967,0.00041666665735344094,68.375,5.6791666050752,0.1847916659899056,18.838333527247112,2.0583333546916642,168.16666666666666
2018-04-06,1.5100000152985256,13.325000012914339,14.64166659116745,27.87083327770233,21.916666666666668,117.41666666666667,47.541666666666664,726.1374994913737,0.0,63.166666666666664,19.852174147315647,0.2376666620063285,24.737083594004314,1.8458333189288776,167.65217391304347
2018-04-07,1.1745833208163579,6.699999988079071,6.9416666229565935,13.587500015894571,17.083333333333332,57.875,21.291666666666668,726.6750030517578,0.0,63.291666666666664,8.566666642824808,0.21545833194007477,23.203333218892414,3.920833334326744,213.0
2018-04-08,1.2241666664679844,3.283333341280619,4.887500017881393,8.14166663090388,20.125,33.041666666666664,15.083333333333334,728.6499989827474,0.0,58.041666666666664,4.204761925197783,0.22233333314458528,19.422499974568684,3.5583333571751914,135.83333333333334
2018-04-09,1.1662500152985256,4.445833345254262,6.204166700442632,10.616666714350382,18.291666666666668,34.375,22.636363636363637,728.2124989827474,0.0,70.91666666666667,16.316666573286057,0.19241666436816254,21.522499918937683,2.2166666438182197,143.0
2018-04-10,1.1849999999006589,4.837499976158142,6.566666652758916,11.345833341280619,15.708333333333334,22.043478260869566,11.55,737.2541656494141,0.008333333457509676,85.54166666666667,4.374999970197678,0.07637500017881393,17.853333473205566,2.7250000089406967,179.33333333333334
2018-04-11,1.2883333365122478,6.512499998013179,8.554166605075201,15.000000019868216,17.25,53.083333333333336,20.875,735.3958282470703,0.0,78.20833333333333,3.5818181579763237,0.11433333127448957,18.577499945958454,2.0458333268761635,149.91666666666666
2018-04-12,1.3108333200216293,9.75416667262713,9.07916667064031,18.770833293596905,20.666666666666668,65.29166666666667,25.695652173913043,728.1666641235352,0.0,64.58333333333333,4.885714235759917,0.23699999957655868,23.671666900316875,2.666666659216086,152.375
2018-04-13,1.4058333312471707,9.362499937415123,11.741666664679846,21.020833671092987,22.875,81.41666666666667,30.166666666666668,723.0875015258789,0.0,49.0,4.675000011920929,0.25925000105053186,28.44375006357829,2.562499995032946,209.20833333333334
2018-04-14,1.3650000211265352,3.8722222248713174,7.205555518468221,10.827777730094063,23.25,122.0,30.68421052631579,730.4294110466452,0.0,22.25,4.378947377204895,0.31272221811943585,23.648333337571884,4.142105281352997,144.1
2018-04-15,1.4437500188748043,4.75833331545194,8.875000069538752,13.562500099341074,22.875,49.083333333333336,15.73913043478261,735.6166737874349,0.0,25.958333333333332,4.499999980131785,0.2820833322281639,20.808749953905743,2.7791666984558105,190.54166666666666
2018-04-16,1.3329166769981384,4.645833268761635,7.883333335320155,12.466666559378305,26.666666666666668,51.82608695652174,19.375,734.2208353678385,0.0,32.458333333333336,8.391666660706202,0.2705000014975667,22.554583350817364,3.49166668454806,122.83333333333333
2018-04-17,1.15583332379659,3.0083333253860474,5.937500049670537,8.91666672627131,26.416666666666668,47.875,22.956521739130434,729.4583384195963,0.0,53.708333333333336,8.916666557391485,0.26337500056251884,24.175416509310406,3.2750000009934106,118.79166666666667
2018-04-18,1.0687499915560086,3.65652174535005,6.017391225566035,9.647826070370881,23.75,51.666666666666664,23.818181818181817,729.2333374023438,0.0,58.666666666666664,6.620833267768224,0.2473750007338822,25.646249930063885,3.0583333571751914,117.25
2018-04-19,1.0712500115235646,3.495833287636439,5.179166659712791,8.599999964237213,20.708333333333332,43.30434782608695,16.954545454545453,735.1000047766644,0.018750000279396772,83.66666666666667,3.8999999978325586,0.06666666610787313,21.336956687595535,3.170833299557368,150.66666666666666
2018-04-20,1.0624999950329463,3.6458333233992257,4.53333334128062,8.149999976158142,19.125,38.75,17.608695652173914,732.3750025431315,0.0,75.625,6.128571396782284,0.12237500104432304,22.292499939600628,3.937499995032946,144.29166666666666
2018-04-21,1.1137499883770943,3.387500007947286,5.845833376049995,9.174999942382177,21.333333333333332,48.25,26.125,728.9083379109701,0.0,64.08333333333333,8.875000029802322,0.1857916625837485,24.135833342870075,2.800000016887983,154.70833333333334
2018-04-22,1.227500006556511,5.262500027815501,8.304166654745737,13.48333340883255,19.958333333333332,57.958333333333336,27.666666666666668,731.5083338419596,0.0,60.75,8.804347836452981,0.16208333242684603,25.033333381017048,2.5374999990065894,210.5
2018-04-23,1.1241666674613953,3.8083333373069763,5.53750005364418,9.29583336909612,18.458333333333332,28.625,14.8,732.7708307902018,0.0033333332588275275,85.91666666666667,4.195652173913044,0.07374999920527141,20.231666803359985,2.604166646798452,147.16666666666666
2018-04-24,1.0629166613022487,4.099999997926795,4.999999984450962,9.069565192512844,16.958333333333332,25.545454545454547,15.0,732.0291646321615,0.005833333280558388,81.5,3.565000021457672,0.1487916661426425,22.726250012715656,2.704166683057944,156.41666666666666
